Date,ret_1d,ret_mean_3d,ret_mean_5d,ret_mean_10d,ret_mean_21d,ret_vol_10d,log_vol_chg_1d,target_next_log_ret
2019-07-01,-0.0036241145721361834,0.0015596499689528587,-0.0012409640464012828,0.006869654392714641,0.0006966337482982561,0.012297148963912614,2.317063112174699,-0.012001188778140826
2019-07-02,-0.012001188778140826,-0.0024407462904274166,0.0,0.0034716403798732863,-0.0006208562942559744,0.012352830214968729,-1.6135531445792086,-0.00684754410084476
2019-07-03,-0.00684754410084476,-0.007490949150373923,-0.002833956594425402,0.0011696016042899604,-0.00020092496022486702,0.011857969225363458,-0.35520327332727497,-0.016520503058822578
2019-07-05,-0.016520503058822578,-0.01178974531260272,-0.006138057206189917,-0.0022317640410081108,-0.0006101842590566786,0.011529148974915852,0.4718401770530374,0.0
2019-07-08,0.0,-0.007789349053222446,-0.007798670101988869,-0.0023892868338228567,0.0007999026712460301,0.011482019437901782,-1.8581345381729282,0.0021471118088104424
2019-07-09,0.0021471118088104424,-0.004791130416670712,-0.0066444248257995445,-0.003942694436100414,0.0007722169482971315,0.009310419139109795,2.7602581097823027,0.029064105478634028
2019-07-10,0.029064105478634028,0.010403739095814823,0.0015686340255554264,0.0007843170127777132,0.0018716214938882562,0.012661031494348525,-0.6399945735822126,-0.01839734784725422
2019-07-11,-0.01839734784725422,0.00427128981339675,-0.0007413267237264653,-0.0017876416590759336,0.0012282858504183477,0.01375078824805411,-0.026223195099101204,-0.014427153891285682
2019-07-12,-0.014427153891285682,-0.0012534654199686246,-0.00032265689021908627,-0.0032303570482045017,0.0010363661309892673,0.01428870932205658,-0.01459879942115272,0.006437771467018405
2019-07-15,0.006437771467018405,-0.008795576757173832,0.0009648974031845947,-0.0034168863494021375,0.0034584866396205455,0.014132743273346118,-1.9003933102308501,0.026386730271521497
2019-07-16,0.026386730271521497,0.006132449282418073,0.005812821095726806,-0.0004158018650363693,0.00430601424278629,0.016982858780417647,0.8997614299229433,-0.023183288194511764
2019-07-17,-0.023183288194511764,0.0032137378480093792,-0.004636657638902353,-0.0015340118066734631,0.0019692970039176644,0.01815792064790715,1.107461903945092,-0.008565380077404594
2019-07-18,-0.008565380077404594,-0.001787312666798287,-0.0026702640849324277,-0.0017057954043294466,0.0005148050311711257,0.01822178841867444,0.09049282805528236,0.021277378208016673
2019-07-19,0.021277378208016673,-0.003490430021299895,0.004470642334928043,0.0020739927223544785,0.0007578781051248482,0.018720710106888395,-0.3197120677637493,0.025975523404794254
2019-07-22,0.025975523404794254,0.012895840511802112,0.008378192722483213,0.004671545062833904,0.001161800486583711,0.02014859747997725,1.4487097852057147,-0.020202724784081694
2019-07-23,-0.020202724784081694,0.009016725609576412,-0.000939698288637425,0.00243656140354469,0.0001247551193347037,0.021643831149060995,-1.0628257222966564,0.007818640636014784
2019-07-24,0.007818640636014784,0.0045304797522424485,0.005260687477467885,0.0003120149192827659,-0.000344889985216307,0.01969462006921752,-1.022488593195309,-0.018868491378068564
2019-07-25,-0.018868491378068564,-0.010417525175378492,0.0032000652173350907,0.0002649005662013315,-0.000376436764641132,0.01974484997863049,-0.3250197428894257,-0.01277968892386605
2019-07-26,-0.01277968892386605,-0.007943179888639943,-0.0036113482090414538,0.0004296470629432947,-0.0013336714215529558,0.01961508870121374,0.24323030988094807,0.0032102342688480334
2019-07-29,0.0032102342688480334,-0.009479315344362194,-0.008164406036230698,0.00010689334312625753,-0.0011808031230363827,0.01953162037291947,-0.32629690857956106,-0.010741231653587424
2019-07-30,-0.010741231653587424,-0.006770228769535147,-0.006272107410131844,-0.0036059028493846345,-0.002087674367445058,0.01739272255480764,0.5448846433579106,-0.011403885648043843
2019-07-31,-0.011403885648043843,-0.006311627677594411,-0.01011661266694357,-0.0024279625947378424,-0.0024581396567739944,0.01628298453109204,0.3729796529636751,-0.009327892070082555
2019-08-01,-0.009327892070082555,-0.010491003123904608,-0.008208492805346367,-0.0025042137940056385,-0.0023308398135331245,0.016316669247913765,0.21429952651775785,-0.06490607836456075
2019-08-02,-0.06490607836456075,-0.028545952027562382,-0.018633770693485308,-0.011122559451263381,-0.005095531921329124,0.023527225418801388,1.8436870801608194,-0.041434929744966154
2019-08-05,-0.041434929744966154,-0.03855630005986982,-0.027562803496248144,-0.01786360476623942,-0.006281933192097865,0.021265329490369682,0.6730674064283928,0.07612045426500785
2019-08-06,0.07612045426500785,-0.010073517948173016,-0.01019046631252909,-0.008231286861330466,-0.0026571496556689203,0.03646862354945182,-0.9037695727165307,0.01410459290064947
2019-08-07,0.01410459290064947,0.016263372473563725,-0.005088770602790426,-0.007602691634866998,-0.002087745794152776,0.036828407762379646,-0.03134086463981056,0.00781257221924303
2019-08-08,0.00781257221924303,0.03267920646163345,-0.0016606777449253095,-0.004934585275135839,-0.00309972356840949,0.03688798173024572,-1.0934066548408445,-0.05132256964017057
2019-08-09,-0.05132256964017057,-0.009801801506759356,0.0010560239999527266,-0.00878887334676629,-0.004667591272834078,0.03970481756660818,0.4823876884454581,-0.005868555860068181
2019-08-12,-0.005868555860068181,-0.016459517760331905,0.00816929877693232,-0.009696752359657912,-0.004260038985633245,0.0395032489094396,-0.451710436198411,0.0005884358603045481
2019-08-13,0.0005884358603045481,-0.0188675632133114,-0.00693710490400834,-0.008563785608268714,-0.004538578776429143,0.03963222327116232,-0.44553210070504967,-0.011834516917728188
2019-08-14,-0.011834516917728188,-0.005704878972497274,-0.012124926867683872,-0.00860684873523715,-0.006358638166393414,0.03963588590528516,0.6172233371972489,-0.027762800190872627
2019-08-15,-0.027762800190872627,-0.013002960416098755,-0.019240001349707003,-0.010450339547316157,-0.006576710166220121,0.04009915079789206,1.537715036521604,0.16648901373673264
2019-08-16,0.16648901373673264,0.042297232209377277,0.024322315325673638,0.012689169662813183,0.0017592133487387947,0.06451461112543735,-0.08319145420006002,0.015424516965620416
2019-08-19,0.015424516965620416,0.05138357683716014,0.028580929890811357,0.018375114333871838,0.001480505670529449,0.06165673772151575,-1.5833405509830811,0.016696563837873102
2019-08-20,0.016696563837873102,0.06620336484674205,0.03180255548632507,0.012432725291158363,0.0010386504530570132,0.058241979067024614,-0.435581229154101,0.0010029961889479466
2019-08-21,0.0010029961889479466,0.011041358997480488,0.03437005810766029,0.011122565619988211,0.0020484466898679486,0.0583474568742196,-0.16766439899398122,0.002503127827957363
2019-08-22,0.002503127827957363,0.006734229284926137,0.04042324371142629,0.010591621180859646,0.0017953270323414047,0.058405052240332336,0.7127941779437421,-0.03303988364949728
2019-08-23,-0.03303988364949728,-0.009844586544197323,0.0005174642341803093,0.012419889779926974,0.0011204988289400372,0.05650689896208221,0.284759518009178,-0.001551539894451337
2019-08-26,-0.001551539894451337,-0.010696098571997084,-0.0028777471378340414,0.012851591376488659,0.0016551725922454997,0.056367974174991925,-0.7586617876705706,-0.014073763455825672
2019-08-27,-0.014073763455825672,-0.016221728999924762,-0.009031812596573796,0.011385371444875636,0.0008321250815467518,0.05691048366034185,-1.261131218165886,0.01820600901014724
2019-08-28,0.01820600901014724,0.0008602352199567435,-0.005591210032333938,0.01438942403766318,0.002210565113153164,0.05633860223437588,-0.268263986594679,0.009235513288199049
2019-08-29,0.009235513288199049,0.0044559196141735384,-0.0042447329402856004,0.018089255385570345,0.0031933936339266352,0.05444590402314752,0.767255152713668,-0.03534669435581006
2019-08-30,-0.03534669435581006,-0.002635057352487924,-0.004706095081548156,-0.0020943154236839233,0.0019544030488919924,0.019545830257338703,1.2952162847477062,-0.025724879527684097
2019-09-03,-0.025724879527684097,-0.01727868686509837,-0.009540763008194708,-0.006209255073014374,0.003820174422076595,0.019777995945131317,0.004878058453433809,0.007032764366578181
2019-09-04,0.007032764366578181,-0.01801293650563866,-0.005319457443713938,-0.007175635020143867,0.006128159855959658,0.018743466266908742,-0.8036574568872492,0.0160431094990926
2019-09-05,0.0160431094990926,-0.0008830018873377717,-0.005752037345924865,-0.005671623689129402,0.003267333914725599,0.02003180065419803,1.1049328514706982,0.020478549290311565
2019-09-06,0.020478549290311565,0.014518141051994116,-0.003503430145502362,-0.003874081542893981,0.003570855647566651,0.021592567506897687,-0.8645474937219824,0.008281637439312761
2019-09-09,0.008281637439312761,0.014934432076238976,0.005222236213522202,0.00025807056598702304,0.0035931920866175905,0.01921377233133377,0.513386444627665,-0.005686258264579691
2019-09-10,-0.005686258264579691,0.007691309488348212,0.009229960466143083,-0.00015540127102581236,0.005766349771169537,0.019301330381407782,-0.18642202384122264,-0.009898519722907562
2019-09-11,-0.009898519722907562,-0.0024343801827248304,0.005843703648245935,0.0002621231022659987,0.005574446730081947,0.019009753273480725,1.4565704356572944,-0.004197286532747646
2019-09-12,-0.004197286532747646,-0.0065940215067449666,0.0017956244418778854,-0.00197820645202349,0.005346555187555653,0.01795070101808798,-1.4172904614888537,0.004197286532747646
2019-09-13,0.004197286532747646,-0.0032995065743025207,-0.0014606281096348982,-0.0024820291275686303,0.006109974399483073,0.017669496105736794,0.32690278560506236,0.010416751156715476
2019-09-16,0.010416751156715476,0.0034722503855718254,-0.0010336053661543555,0.0020943154236839233,0.007928048273177744,0.013690072848665429,-1.0486018680934492,0.011846650274432435
2019-09-17,0.011846650274432435,0.00882022932129852,0.00247297634164807,0.005851468403895577,0.0005641262035444017,0.009813829774284346,0.5491078103370075,0.007651200237747013
2019-09-18,0.007651200237747013,0.009971533889631642,0.0059829203337789846,0.00591331199101246,0.0001939682641218587,0.009824044323197395,0.49306316742615053,-0.0066276108628142705
2019-09-19,-0.0066276108628142705,0.004290079883121726,0.00549685546776566,0.0036462399548217728,-0.000916706721625159,0.009842495246382003,-1.488077055429832,0.01017819503600026
2019-09-20,0.01017819503600026,0.0037339281369776676,0.006693037168416183,0.002616204529390642,-0.00047979249081314413,0.008303964808825804,1.0548096660097155,-0.007113880718237486
2019-09-23,-0.007113880718237486,-0.0011877655150171658,0.0031869107934255902,0.0010766527136356174,-0.0009377452787271846,0.008560099394875245,0.9575504415284364,-0.0015310138481571256
2019-09-24,-0.0015310138481571256,0.0005111001565352158,0.0005113779689076781,0.001492177155277874,0.0005626770927652038,0.008291991244792891,0.523601713050132,-0.015440333520205463
2019-09-25,-0.015440333520205463,-0.008028409362200025,-0.004106928782682817,0.0009379957755480839,-9.869403227070697e-05,0.00926585632920826,-2.569863372263965,-0.023086036049737912
2019-09-26,-0.023086036049737912,-0.013352461139366834,-0.007398613820067545,-0.0009508791761509428,-0.0005278498700760517,0.011962020158943137,1.2839397228448632,0.013706078294257074
2019-09-27,0.013706078294257074,-0.008273430425228767,-0.006693037168416183,0.0,-0.0007421322851184406,0.012767538771750424,-0.5809885421882974,0.005221939105117146
2019-09-30,0.005221939105117146,-0.0013860062167878977,-0.0042258732037452566,-0.0005194812051598329,-0.0009332548652651979,0.012396916071367768,-0.9347527947138907,0.010362838882370107
2019-10-01,0.010362838882370107,0.009763618760581442,-0.0018471026576398098,-0.0006678623443660658,0.0012433895746481434,0.012240348877639619,2.4916128910680833,-0.007762059601332472
2019-10-02,-0.007762059601332472,0.002607572795384927,-0.00031144787386521154,-0.0022091883282740143,0.002098761952093459,0.012045281420105913,-2.467071782151965,-0.002600779281037635
2019-10-03,-0.002600779281037635,0.0,0.003785603479874844,-0.0018065051700963508,0.0016400217783974675,0.011948075572277518,1.0925332425917276,0.007782133222499876
2019-10-04,0.007782133222499876,-0.0008602352199567435,0.0026008144655234045,-0.002046111351446389,0.001246641955702576,0.011702532607660614,-0.5013852299869033,0.0025807056598702305
2019-10-07,0.0025807056598702305,0.002587353200444157,0.0020725677764740214,-0.0010766527136356174,0.000394363687586322,0.011637439932759185,2.2866875824720463,-0.020307927023950678
2019-10-08,-0.020307927023950678,-0.003315029380526857,-0.004061585404790136,-0.0029543440312149727,-0.0009670441439976514,0.013137090386527307,-0.7885937487987427,-0.0005262019223191139
2019-10-09,-0.0005262019223191139,-0.006084474428799854,-0.002614413868987464,-0.0014629308714263379,-0.0007213271753185762,0.01238727439693207,-0.4993884031202178,0.0
2019-10-10,0.0,-0.006944709648756597,-0.002094258012779937,0.0008456727335474535,-0.000249969093275359,0.009788236057166149,-1.4075318863639552,-0.00474806680075468
2019-10-11,-0.00474806680075468,-0.0017580895743579312,-0.0046002980174308485,-0.000999741775953722,-0.00027619672508521776,0.008782118383208361,-2.723317673233,-0.008497147400919669
2019-10-14,-0.008497147400919669,-0.004415071400558117,-0.006815868629588828,-0.0023716504265574034,-0.0008806935790693757,0.008773766924021934,3.6811574080200273,0.003726365525309916
2019-10-15,0.003726365525309916,-0.0031729495587881442,-0.0020090101197367096,-0.0030352977622634227,-0.001199283371041069,0.007912192960949532,0.8975108372225584,0.03189812434211414
2019-10-16,0.03189812434211414,0.009042447488834796,0.0044758551331499415,0.0009307206320812389,-0.0002444512725800353,0.013350546640736096,0.23726143285999512,0.006157066099113484
2019-10-17,0.006157066099113484,0.01392718532217918,0.005707268352972639,0.0018065051700963508,-0.00031560051727687,0.013380363183047908,-0.41485484845800435,-0.018065051700963508
2019-10-18,-0.018065051700963508,0.00666337958008804,0.003043871372930873,-0.0007782133222499876,-0.0008602405571887385,0.014543689029207815,-0.589297239207486,0.026215842225395525
2019-10-21,0.026215842225395525,0.0047692855411818336,0.009986469298193912,0.0015853003343025418,-9.654307197944012e-05,0.01688261678419722,1.0330150061822962,0.011601644582335813
2019-10-22,0.011601644582335813,0.006584145035589277,0.011561525109599092,0.0047762574949311905,0.0007946724185240503,0.01521839682483667,-0.8402605336666262,0.0020040426181729964
2019-10-23,0.0020040426181729964,0.013273843141968111,0.005582708764810862,0.005029281948980402,0.0009630084407302466,0.015141280229784084,-1.1445314029328948,0.030559261910715008
2019-10-24,0.030559261910715008,0.014721649703741272,0.010463147927131166,0.008085208140051902,0.003153465366012174,0.016985041307780592,0.5960733318681246,0.013021621891039503
2019-10-25,0.013021621891039503,0.015194975473309169,0.01668048264553177,0.00986217700923132,0.004872877648906336,0.016413150910973104,0.5300569856938786,0.015688457786747545
2019-10-28,0.015688457786747545,0.019756447196167353,0.014575005757802174,0.012280737527998043,0.004967276672358263,0.01513975675171285,1.2837077723447887,-0.009002579249820397
2019-10-29,-0.009002579249820397,0.006569166809322217,0.01045416099137093,0.011007843050485012,0.004289918655456476,0.016419872105690427,-0.8945656382685545,-0.03093534723477187
2019-10-30,-0.03093534723477187,-0.008083156232614908,0.0038662830207819576,0.00472449589279641,0.002323338364164001,0.01930610911811945,0.19387125207322597,0.015103886243358788
2019-10-31,0.015103886243358788,-0.008278013413744493,0.0007752078873107138,0.00561917790722094,0.003412192928196918,0.01958516323680473,-0.7239188392266982,-0.0087422245711537
2019-11-01,-0.0087422245711537,-0.008191228520855595,-0.003577561405127927,0.006551460620201921,0.003119743152477105,0.01852572748475308,1.0199392565956344,0.0014623551400678725
2019-11-04,0.0014623551400678725,0.002608005604090987,-0.006422781934463861,0.004076111911669155,0.002818801339027962,0.01721356308889697,-1.2880767329744458,0.013065732003409325
2019-11-05,0.013065732003409325,0.0019286208574411656,-0.002009119683817917,0.004222520653776507,0.003318088307767919,0.017290736312828254,0.1137126361660119,-0.00481928200602344
2019-11-06,-0.00481928200602344,0.0032362683791512525,0.003214093361931769,0.003540188191356863,0.0040556428324311205,0.01752110738131904,-0.5962678259937473,0.009615449881982596
2019-11-07,0.009615449881982596,0.00595396662645616,0.002116406089656531,0.0014458069884836222,0.004538578632635964,0.015003395795387266,0.7925667386776052,0.016607777466976503
2019-11-08,0.016607777466976503,0.00713464844764522,0.007186406497282571,0.0018044225460773222,0.005329425178682464,0.015349689738045635,0.15730028873015556,0.005631213232197174
2019-11-11,0.005631213232197174,0.010618146860385425,0.008020178115708432,0.0007986980906222851,0.005823676608823029,0.014652568417541338,-0.04690514947366076,0.00373652787933465
2019-11-12,0.00373652787933465,0.00865850619283611,0.006154337290893497,0.0020726088035377898,0.006406232574549425,0.014254111190167522,-0.5438508791974854,0.0023283430086034063
2019-11-13,0.0023283430086034063,0.0038986947067117437,0.007583862293818866,0.005398977827875318,0.006339660073753877,0.008356701247707122,0.10827596961794939,0.0023228237829869824
2019-11-14,0.0023228237829869824,0.0027958982236416796,0.006125337074019743,0.004120871581838137,0.004931312428081155,0.007655441218754407,1.1152131751427774,0.02881514941068619
2019-11-15,0.02881514941068619,0.011155438734092193,0.00856681146276168,0.007876608980022126,0.006010268776251284,0.009607546241773136,0.04410935544542127,-0.014075101425085168
2019-11-18,-0.014075101425085168,0.005687623922862668,0.004625548531305213,0.006322863323506822,0.006200266408435967,0.011772558415537605,-0.8153922109197804,-0.019391214777191412
2019-11-19,-0.019391214777191412,-0.0015503889305301295,0.0,0.0030771686454467485,0.0040285017892651605,0.013975138162416736,-0.6931471805599454,-0.01645164571755653
2019-11-20,-0.01645164571755653,-0.01663932063994437,-0.003755997745231987,0.0019139322742934394,0.0026926308226036203,0.015140929990920229,0.19615728864660475,-0.00475059845404191
2019-11-21,-0.00475059845404191,-0.01353115298292995,-0.005170682192637765,0.00047732744069098885,0.0023709812477362437,0.01500997487153722,-0.14192713458574424,0.0
2019-11-22,0.0,-0.007067414723866146,-0.010933712074775004,-0.0011834503060066614,0.0009157782996069576,0.0139050298932656,0.9411978983720175,0.011834503060066615
2019-11-25,0.011834503060066615,0.002361301535341568,-0.005751791177744647,-0.0005631213232197175,0.0008592488314653915,0.014373308971945064,0.3665799603093838,0.01169608412013523
2019-11-26,0.01169608412013523,0.007843529060067281,0.00046566860172068123,0.00023283430086034062,0.000669135799721948,0.01485034147946055,0.517622457013271,0.0
2019-11-27,0.0,0.007843529060067281,0.003755997745231987,0.0,0.0010978300497133955,0.014832077532834546,-2.845098437605772,-0.009345853047052599
2019-11-29,-0.009345853047052599,0.0007834103576942105,0.002836946826629849,-0.0011668676830039581,0.002125901201509551,0.015085859355384725,-1.410986973710262,0.009345853047052599
2019-12-02,0.009345853047052599,0.0,0.004706117436040369,-0.0031137973193673175,0.00185170914454259,0.011652081218326869,2.421848513820864,0.004640374935987235
2019-12-03,0.004640374935987235,0.0015467916453290782,0.0032672918112244933,-0.0012422496832600772,0.002488975787739777,0.011189722787708519,1.0449285134872728,-0.0023175511530002524
2019-12-04,-0.0023175511530002524,0.003889558943346527,0.0004645647565973965,0.00046511667915903886,0.0023089802499746286,0.009246677510848934,0.7963722231283246,-0.0023228237829869824
2019-12-05,-0.0023228237829869824,0.0,0.0,0.0018779988726159934,0.0015761918791938518,0.007235274747255201,-0.4631757488169388,0.004640374935987235
2019-12-06,0.004640374935987235,0.0,0.002797245596607967,0.002817096211618908,0.0020266517335753124,0.006880053188503272,0.23897579738101093,0.019711837556359635
2019-12-09,0.019711837556359635,0.007343129569786629,0.004870442498469374,0.004788279967254871,0.0025074320990218384,0.008593646147300084,0.31733208592149076,-0.0013627169501760905
2019-12-10,-0.0013627169501760905,0.007663165180723593,0.003669824121236709,0.003468557966230601,0.0016516942696336195,0.00840255006629764,0.010631611941809282,-0.013730179327818504
2019-12-11,-0.013730179327818504,0.001539647092788347,0.0013872984862730586,0.0009259316214352276,0.0007297231953471586,0.009421491502315337,-0.2264272786438788,0.013730179327818504
2019-12-12,0.013730179327818504,-0.00045423898339203017,0.004597899108434156,0.002298949554217078,0.0012056113595606756,0.010236753753429865,-0.8696501544210431,0.00272357942969792
2019-12-13,0.00272357942969792,0.0009078598098993066,0.004214540007176293,0.00350589280189213,0.0012244321415175571,0.009387532568683106,-1.4409243286064797,0.020637790309983917
2019-12-16,0.020637790309983917,0.01236384968916678,0.004399730557901149,0.004635086528185261,0.0020965734047078874,0.010748529105574731,1.6200763106391545,-0.0008885355620392721
2019-12-17,-0.0008885355620392721,0.007490944725880855,0.004494566835528513,0.004082195478382611,0.0006821122155304842,0.010889502535823329,-0.4443049414244271,-0.001334232350401976
2019-12-18,-0.001334232350401976,0.00613834079918089,0.006973756231011818,0.0041805273586424385,0.0012888202667058744,0.0108295666846273,-1.1390218270059869,0.007978821384378443
2019-12-19,0.007978821384378443,0.0019186844906457317,0.005823484642323806,0.005210691875378981,0.0025921553220187247,0.010630337630836907,1.849347344101016,0.08461696742459568
2019-12-20,0.08461696742459568,0.03042051881952405,0.022202162241303357,0.013208351124239825,0.007404946424025972,0.027248735962299785,1.0891052226296765,-0.018424200979882732
2019-12-23,-0.018424200979882732,0.02472386260969713,0.014389763983330028,0.009394747270615589,0.0067538224942240285,0.028858524211923645,-0.5335528291515104,-0.012474161858639699
2019-12-24,-0.012474161858639699,0.017906201528691084,0.012072638724009942,0.008283602779769228,0.0061598147866697575,0.02952496026238417,0.8792231202593914,-0.004192874068577046
2019-12-26,-0.004192874068577046,-0.011697078969033159,0.011500910380374929,0.009237333305693374,0.00539660635197244,0.028881884670661363,-1.073246191334027,0.012526247349155084
2019-12-27,0.012526247349155084,-0.0013802628593538868,0.012410395573330258,0.009116940107827032,0.0054361379343067185,0.02886357894215531,0.8813366100761506,-0.004158006026627525
2019-12-30,-0.004158006026627525,0.0013917890846501708,-0.005344599116914384,0.008428781562194487,0.005238137647324456,0.029113893621856585,-1.2608696920909335,0.0008329259217237928
2019-12-31,0.0008329259217237928,0.0030670557480837837,-0.0014931737365930786,0.006448295123368475,0.005722841407742379,0.028863631632955543,-0.10252025537655385,-0.016369740322872972
2020-01-02,-0.016369740322872972,-0.006564940142592235,-0.002272289429439733,0.004900174647285105,0.0044982893425078285,0.029703815629237247,1.340906453939974,-0.0080730478475044
2020-01-03,-0.0080730478475044,-0.007869954082884526,-0.003048324185225204,0.004226293097574862,0.0038928882575796553,0.029936498485734715,-2.6271609247416414,-0.00727907232417746
2020-01-06,-0.00727907232417746,-0.010573953498184943,-0.007009388119891713,0.0027005037267192724,0.003656625344666455,0.03011230296218955,1.1279781834724734,-0.007332342754557519
2020-01-07,-0.007332342754557519,-0.007561487642079793,-0.007644255465477712,-0.006494427291196048,0.003418076822210715,0.008854631723876707,-0.879980507817562,-0.001299554468720987
2020-01-08,-0.001299554468720987,-0.0053036565158186555,-0.008070751543566668,-0.0047819626400798735,0.003135223041034133,0.007895022188798173,2.2126094961756984,0.005619211609342645
2020-01-09,0.005619211609342645,-0.0010042285379786204,-0.0036729611571235444,-0.002972625293281639,0.0024641456149857048,0.008008744240989131,-0.5222944002492369,0.11739983682292388
2020-01-10,0.11739983682292388,0.04057316465451518,0.02142161577696211,0.009186645795868453,0.008119505318466655,0.03885417431243179,1.3812770288886576,0.0887028409574333
2020-01-13,0.0887028409574333,0.07057396312989994,0.040617998433284265,0.016804305156696276,0.012997268189192931,0.046329984011519394,-0.38936782250174495,-0.028100726521271158
2020-01-14,-0.028100726521271158,0.059333983753028674,0.036464321679941535,0.014410033107231912,0.011005320291617235,0.04811782386318109,-0.4351573822229202,-0.0007217948491360371
2020-01-15,-0.0007217948491360371,0.019960106529008703,0.036579873603858525,0.01425456103014593,0.010841254849767997,0.04816905117749349,0.12175099433755676,0.03232392208796542
2020-01-16,0.03232392208796542,0.0011671335725194076,0.04192081569958308,0.019123927271229767,0.011397737315386165,0.0471803444500628,0.4803788820782504,0.00209498742470271
2020-01-17,0.00209498742470271,0.011232371554510697,0.018859845819938846,0.02014073079845048,0.011539809838564355,0.046635506935759026,-0.636870065778508,-0.0027943208273579767
2020-01-21,-0.0027943208273579767,0.01054152956177005,0.0005604134629805912,0.020589205948132426,0.011470281815852164,0.046363292777552,-0.3821253581325035,0.0176812086796605
2020-01-22,0.0176812086796605,0.005660625092335077,0.009716800503166922,0.02309056109155423,0.011932300258484643,0.04535326773136343,0.2950111375165161,-0.010710116936048397
2020-01-23,-0.010710116936048397,0.0013922569720847082,0.00771913608578445,0.022149504844821487,0.007392915288930163,0.04600848022641709,-1.0396043058668631,0.005196652920818057
2020-01-24,0.005196652920818057,0.004055914888143386,0.002293682252354978,0.02210724897596903,0.0085177178556302,0.04602554002703675,0.42162241285937263,-0.007979227586877746
2020-01-27,-0.007979227586877746,-0.0044975638673693625,0.00027883925003888697,0.009569342534988867,0.008731762344761721,0.032176044931996384,-0.10555133714490417,0.0034770515909836597
2020-01-28,0.0034770515909836597,0.00023149230830799006,0.0015331137337072144,0.0010467635983439027,0.009096996899978898,0.016215022959693876,-0.4890126783786073,-0.0010418549121076204
2020-01-29,-0.0010418549121076204,-0.0018480103026672356,-0.0022114989846464097,0.0037526507592602564,0.008450896792299722,0.012683806911805217,0.5079168330177595,-0.0010429415059369784
2020-01-30,-0.0010429415059369784,0.0004640850576463536,-0.00027806389862412574,0.0037205360935801623,0.008599233198046891,0.012696794644220797,0.43821465787986114,-0.027862848513408922
2020-01-31,-0.027862848513408922,-0.009982548310484507,-0.006889964185469522,-0.0022981409665572715,0.007232767748754857,0.011869611551654719,-0.5910137754074949,0.024727481708279875
2020-02-03,0.024727481708279875,-0.0013927694370220085,-0.0003486223264379973,-3.489153819955515e-05,0.009189778321666897,0.014635766045454614,0.19974464697686933,0.019008717267375186
2020-02-04,0.019008717267375186,0.005291116820748713,0.002757710808840308,0.002145412271273761,0.010479386184280211,0.01575985818096583,0.24307463151214215,0.008522326995588525
2020-02-05,0.008522326995588525,0.017419508657081195,0.004670547190379537,0.0012295241028665639,0.011231833770935734,0.015004716773014551,-0.32172858784651837,-0.041586076218886436
2020-02-06,-0.041586076218886436,-0.004685010651974242,-0.0034380797522103545,-0.0018580718254172402,0.00960070360596769,0.020059804600676398,0.4658875667782514,-0.02544479134403188
2020-02-07,-0.02544479134403188,-0.019502846855776596,-0.002954468318334946,-0.0049222162519022335,0.008450930421429076,0.02117187923034,1.1327968573064826,0.055079185205803904
2020-02-10,0.055079185205803904,-0.003983894119038138,0.0031158723811698596,0.0013836250273659312,0.010806167259355803,0.02833808342043217,-0.9611807350934924,-0.00413084375404793
2020-02-11,-0.00413084375404793,0.008501183369241364,-0.0015120398231147636,0.0006228354928627722,0.0050189919937857165,0.028377733194837003,0.4817278868796038,0.0017232864729748165
2020-02-12,0.0017232864729748165,0.017557209308243598,-0.0028718479276375053,0.0008993496313710158,0.0008771084469067412,0.028373181525720655,-0.1443802064011077,-0.012125589695620276
2020-02-13,-0.012125589695620276,-0.004844382325564463,0.003020249377015727,-0.00020891518759731388,0.0016378292481282117,0.028672346161305505,-0.32650746592562996,-0.023630058121492103
2020-02-14,-0.023630058121492103,-0.011344120448045855,0.0033831960215236823,0.000214363851594368,0.0005469595684922087,0.028246827090321884,0.2024456446688454,-0.01764223047029767
2020-02-18,-0.01764223047029767,-0.017799292762470015,-0.011161087113696632,-0.004022607366263387,-0.0018323810295203195,0.027323971829281254,-0.2758281906028692,0.0010891345954309184
2020-02-19,0.0010891345954309184,-0.013394384665452952,-0.010117091443800862,-0.005814565633457813,-0.0018802787832951666,0.026210625021025842,-0.15711615541711765,0.010826511772965564
2020-02-20,0.010826511772965564,-0.0019088613673003962,-0.008296446383802714,-0.00558414715572011,-0.0012316677070892837,0.026360365484265232,0.32003384513840594,-0.0043165836977905325
2020-02-21,-0.0043165836977905325,0.0025330208902019833,-0.006734645184236765,-0.001857197903610519,-0.002279181629825047,0.023143000213044964,0.051924641564765395,-0.028892116861958028
2020-02-24,-0.028892116861958028,-0.007460729595594333,-0.00778705693232995,-0.002201930455403134,-0.0031449911501064583,0.023555395709311245,-0.19830114148482103,-0.021756240393740578
2020-02-25,-0.021756240393740578,-0.01832164698449638,-0.008609858917018532,-0.009885473015357582,-0.004428462260323536,0.012929666861162587,0.025353470686455992,0.006049179814502148
2020-02-26,0.006049179814502148,-0.014866392480398819,-0.007617849873204285,-0.008867470658502574,-0.003760442860257827,0.013804269392527428,-0.11132790655919322,-0.029453320394447924
2020-02-27,-0.029453320394447924,-0.015053460324562118,-0.01567381630668698,-0.011985131345244848,-0.005328555811945045,0.014641780676124606,0.712202708548654,-0.014861387239398671
